geocode,total,owned_loan,owned_clear,rented
37025041305,68.000000000003,57,6,5.000000000002999
37025041306,99.538897269304,52.93285670582,2,44.606040563484
37025041307,289.4611027307,262.06714329418,7,20.39395943652
37025041503,121.000000000042,94.000000000036,1.0000000000009999,26.000000000005
37025041504,203.000000000008,165.00000000000801,19,19
37025041505,132.060475213563,123.060475213563,0,9
37025041506,69,33,9,27
37025041507,136,80,29,27
37025041602,103,52,20,31
37025041603,89.447909126992,53.999999999997,12,23.447909126995
37025041604,79,44,10,25
37025041701,54.999999999977,22.99999999999,1,30.999999999987
37025041702,39,30,0,9
37025041901,775,245,68,462
37025041902,1113,177,16,920
37025042000,543.999999999984,171.999999999989,71,300.999999999995
37025042101,885,50,14,821
37025042102,408,212,4,192
37025042201,142,38,11,93
37025042202,77,48,7,22
37025042300,860,147,5,708
37025042401,127,60,2,65
37025042402,907.76320772005,183.826849080807,26,697.936358639243
37025042501,199,129,11,59
37025042502,270,68,15,187
37025042503,407,157,117,133
37025042504,49,42,2,5
37025042601,176,155,5,16
37025042602,893.000000000004,274,421,198.000000000004
37025042603,417.99999999999596,290.000000000022,13,114.999999999974
37025042604,203.999968315067,168.999968315065,14.000000000002,21
37027030100,761,245,47,469
37027030200,322,151,15,156
37027030300,239,85,13,141
37027030400,349.00000000003,120.00000000001201,36,193.000000000018
37027030500,83,32,13,38
37027030600,225.000000000013,175.000000000017,4,45.999999999996
37027030700,217,117,12,88
37027030801,75.999999999992,53.999999999998,0.999999999999,20.999999999994998
37027030802,177,119,15,43
37027030900,75,29,0,46
37027031000,23.999931516013,2,6,15.999931516013
37027031100,78.99999999999,13,30.999999999998998,34.999999999991
37027031201,50.999999999998,21.999999999998,9,20
37027031202,106,73,10,23
37027031301,89,57,10,22
37027031302,81.000000000004,27,11,43.000000000004
37027031401,93,33,17,43
37027031402,168.000000000006,36,25,107.000000000006
37027031403,249.000000000004,30,0,219.000000000004
37029950101,85,53,6,26
37029950102,72,42,7,23
37031970101,20,7,5,8
37031970102,26,5,9,12
37031970103,12,8,0,4
37031970200,0,0,0,0
37031970301,92,14,43,35
37031970304,33.999999999994,1.999999999998,2,29.999999999996
37031970305,32,7,0,25
37031970401,115.999999999994,17,57,41.999999999994
37031970402,79,16,3,60
37031970403,26,5,2,19
37031970501,148.00000000002,18.000000000002,11,119.000000000018
37031970502,44.999999999996,16,2,26.999999999996
37031970503,49,15,0,34
37031970504,288,55,163,70
37031970601,43,14,14,15
37031970602,5,3,2,0
37031970603,66,9,10,47
37031970606,56,34,1,21
37031970701,54,15,11,28
37031970702,157.000000000017,54.000000000002,18.000000000004,85.000000000011
37031970703,256,99,13,144
37031970704,33.000100284981,4,3.000100284981,26
37031970801,51,21,9,21
37031970804,83.000000000013,36.000000000002004,0,47.000000000011
37031970805,66,34,0,32
37031970806,34.000000000003,10,0,24.000000000003002
37031970903,17,8,4,5
37031970904,49.000000000013,14.000000000005,5.000000000004,30.000000000004
37031971003,14,3,8,3
37031971103,20,1,2,17
37031980100,0,0,0,0
37031990100,0,0,0,0
37031990200,0,0,0,0
37033930100,57,6,10,41
37033930200,68.999999999999,30,2,36.999999999999
37033930300,122.253458982208,36.00584412231,16,70.247614859898
37033930400,51,16,17,18
37033930500,144.077741267615,66.059215281266,24,54.018525986349
37033930600,119.213561113857,43.165471949345,15.048089164512,61
37035010101,167.000000000002,93,23,51.000000000002
37035010102,129.00000000002,67.000000000007,11.000000000008999,51.000000000004
37035010201,384,227,32,125
37035010203,260.999999999991,176,8,76.999999999991
37035010204,812.000000000066,264.000000000047,118,430.000000000019
37035010301,489,175,122,192
37035010302,122.000000000016,66.000000000012,3,53.000000000004
37035010303,546.000000000163,183.000000000029,130.000000000079,233.000000000055
37035010304,1108.999999999986,248.999999999996,387,472.99999999999
37035010402,980,50,10,920
37035010403,365.000000000007,60,1,304.000000000007
37035010404,220,32,10,178
37035010501,206.951110588788,20.951110588788,10,176
37035010502,100,66,0,34
37035010600,648.935984958109,149.982929322164,19.989330826355,478.96372480959
37035010700,310.203424643628,93,8,209.203424643628
37035010900,501.999999999947,103.999999999992,22,375.999999999955
37035011000,585.999999999991,115.999999999991,82,388
37035011101,152.723863185314,80.999999999995,0,71.723863185319
37035011102,406.000000000029,152.999999999985,85.999999999984,167.00000000006
37035011200,741,258,15,468
37035011300,883.000000000008,252.000000000006,43.000000000002,588
37035011401,232.99999999999,81.99999999999,46,105
37035011402,162,45.999999999996,65.000000000001,51.000000000003
37035011501,118.000000000005,87.000000000002,9,22.000000000003
37035011503,110.999999999987,47,5.999999999998,57.999999999989
37035011505,46.000000000009,26.000000000007,5.000000000002,15
37035011506,56.353589547494,24.850033848041,7.447846426429,24.055709273024
37035011601,406.000000000006,238.000000000006,44,124
37035011602,263.460876713046,132.600059708292,27.502334830828,103.358482173926
37035011701,268.999999999962,87.999999999988,3,177.999999999974
37035011702,234.083021802737,146.076211091423,31.006810711314,57
37035011801,116.99999999997699,85.99999999997699,8,23
37035011802,143.279467672985,83.224850914901,27,33.054616758084
37037020103,867.000000000054,219.000000000022,336.000000000005,312.000000000027
37037020104,166.00000000008998,69.000000000022,59.000000000038,38.00000000003
37037020105,144.999999999985,51.999999999995,1,91.99999999999
37037020107,49.000133269836,26.000133269836,6,17
37037020108,46,22,4,20
37037020201,224,71,74,79
37037020202,74.000000000012,40,16.000000000012,18
37037020203,95.000000000002,41,20,34.000000000002
37037020300,383.213701979785,95.999999999992,94.989434028293,192.2242679515
37037020401,2467,899,363,1205
37037020402,2359.000000000005,661.000000000005,296,1402
37037020500,126.999999999994,62.999999999994,27,37
37037020600,169.99998339708,41.999983397095,40.999999999994,86.999999999991
37037020702,158.999939057105,26.999939057105,60,72
37037020703,49.646279137627,31.65299278456,11.993286353065,6.000000000002
37037020704,74.999673947409,12.999939233496,1,60.999734713913
37037020801,175.45492778004,99.45492778004,8,68
37037020802,176.000000000017,55.999999999999005,59.00000000002,60.999999999998
37037020803,103.54507221996501,86.54507221996501,9,8
37039930101,136.002794405768,19.001746503605,49.001047902163,68
37039930102,44.997237366097,16.998253496395,4.998952097839,23.000031771863
37039930200,35,12,14,9
37039930300,33,15,14,4
37039930401,74,20,3,51
37039930402,57,31,2,24
37039930501,28.001042202724,20.001042202724,8,0
37039930502,70.999999999999,27.999999999999,6,37
37039930603,9,5,4,0
37039930604,38,12,18,8
37039930605,22.999349664572,10,11.999349664572,1
37039930606,17,9,4,4
37041930101,159,32,13,114
37041930102,29,5,2,22
37041930201,193,48,38,107
37041930202,35,9,3,23
37043950101,55.999999999998,14,5.999999999998,36
37043950102,41.999972828038,25,4,12.999972828038
37043950201,53,32,5,16
37043950202,69.998957797279,22.998957797279,12,35
37045950101,127.996941056861,19,20,88.996941056861
37045950102,90,25,21,44
37045950200,76,24,13,39
37045950301,121,47,36,38
37045950302,113,44,35,34
37045950400,144,50,15,79
37045950500,69,13,8,48
37045950601,97,55,8,34
37045950603,49,22,6,21
37045950604,84.993239295392,30,13,41.993239295392
37045950701,101,15,20,66
37045950702,77,31,8,38
37045950800,184,75,14,95
37045950900,41,14,7,20
37045951000,91,13,15,63
